0,0,"tensor([359.2561,  44.0603, 428.1132, 214.1330])","[(tensor(0.9352), 11), (tensor(0.7542), 16)]"
0,0,"tensor([284.1314,  39.7808, 351.4016, 222.9554])","[(tensor(0.9661), 11)]"
0,0,"tensor([200.9338,  56.6169, 299.3666, 221.7254])","[(tensor(0.9651), 13)]"
0,0,"tensor([407.2731,  62.2948, 454.2391, 202.6341])","[(tensor(0.7089), 11)]"
0,0,"tensor([401.1751,  61.1966, 455.0000, 127.0591])","[(tensor(0.8213), 11)]"
1,0,"tensor([ 21.3510,  69.6070,  74.3202, 224.2513])","[(tensor(0.9742), 11)]"
1,0,"tensor([ 74.5039,  84.3949, 114.7227, 216.7035])","[(tensor(0.9625), 11), (tensor(0.8218), 79)]"
1,0,"tensor([118.2620,  33.4266, 210.7040, 222.3326])","[(tensor(0.9006), 11), (tensor(0.8560), 79)]"
1,0,"tensor([202.2097,  48.3877, 328.9236, 216.4091])","[(tensor(0.9301), 13)]"
1,0,"tensor([104.7141,  86.3026, 129.4409, 214.6025])","[(tensor(0.9257), 11), (tensor(0.7931), 79)]"
2,0,"tensor([  2.6321,  67.4269,  57.6057, 223.4752])","[(tensor(0.9967), 11), (tensor(0.7551), 16)]"
2,0,"tensor([112.2877,  32.0759, 191.2085, 207.2655])","[(tensor(0.6779), 78)]"
2,0,"tensor([ 59.4536,  82.6531,  93.1065, 214.1376])","[(tensor(0.9898), 11)]"
2,0,"tensor([ 74.9547,  79.5780, 122.5371, 211.7188])","[(tensor(0.9732), 11)]"
3,0,"tensor([3.2341e-02, 5.3264e+01, 5.8225e+01, 2.2003e+02])","[(tensor(0.9912), 11), (tensor(0.8650), 79)]"
3,0,"tensor([ 63.3462,  69.0756, 103.4112, 220.2732])","[(tensor(0.9937), 11), (tensor(0.7904), 79)]"
3,0,"tensor([150.3068,  32.8428, 285.2570, 222.6956])","[(tensor(0.9600), 11), (tensor(0.9098), 16)]"
3,0,"tensor([ 94.6110,  70.4523, 135.5940, 212.7024])","[(tensor(0.9956), 11), (tensor(0.8546), 79)]"
3,0,"tensor([237.1587,  69.1286, 263.3744, 107.8381])","[(tensor(0.7754), 11)]"
3,0,"tensor([281.1476,  36.9864, 429.3059, 217.4336])","[(tensor(0.8065), 16)]"
4,0,"tensor([317.7794,  33.3400, 455.0000, 223.3961])","[(tensor(0.9880), 11), (tensor(0.9285), 79), (tensor(0.8725), 16)]"
4,0,"tensor([ 72.3843,  37.9954, 149.6399, 221.7801])","[(tensor(0.9747), 11), (tensor(0.8530), 16)]"
4,0,"tensor([143.4437,  27.2300, 290.6510, 211.1055])","[(tensor(0.9893), 16), (tensor(0.8963), 13)]"
4,0,"tensor([6.3795e-02, 8.0702e+01, 2.6422e+01, 2.2328e+02])","[(tensor(0.7853), 11)]"
5,0,"tensor([ 79.8865,  31.6957, 266.9291, 221.6476])","[(tensor(0.5444), 16)]"
5,0,"tensor([280.6501,  32.5633, 436.0934, 223.8442])","[(tensor(0.9289), 11), (tensor(0.8808), 16)]"
5,0,"tensor([  0.2861,  50.8898,  63.3733, 225.7623])","[(tensor(0.9601), 11), (tensor(0.8580), 16)]"
5,0,"tensor([414.3842,  71.4576, 442.2953, 143.3838])","[(tensor(0.4531), 13)]"
5,0,"tensor([263.1227,  65.7643, 292.2382,  90.1650])","[(tensor(0.7081), 11)]"
5,0,"tensor([218.4825,  51.0907, 265.5801, 204.8865])","[(tensor(0.7214), 16)]"
5,0,"tensor([222.3145,  52.0003, 261.9921, 143.0385])","[(tensor(0.5444), 11)]"
5,0,"tensor([263.3116,  63.7728, 304.5365, 184.3020])","[(tensor(0.8561), 16), (tensor(0.7892), 11)]"
5,0,"tensor([291.4233,  63.9935, 318.8388,  89.8187])","[(tensor(0.7819), 11)]"
5,0,"tensor([434.4875,  75.0005, 454.6555, 145.3934])","[(tensor(0.5898), 13)]"
6,0,"tensor([222.8554,  38.9998, 403.4268, 220.5898])","[(tensor(0.9560), 11), (tensor(0.9340), 16)]"
6,0,"tensor([260.8795,  85.1123, 284.7865, 157.6229])","[(tensor(0.7416), 11)]"
6,0,"tensor([428.3852,  92.0567, 433.7940, 106.8433])","[(tensor(0.9063), 13)]"
6,0,"tensor([238.4776,  86.4457, 262.3791, 152.6983])","[(tensor(0.7035), 11)]"
6,0,"tensor([ 12.8923,  33.4015, 208.9368, 221.8105])","[(tensor(0.5271), 79)]"
6,0,"tensor([282.2014,  89.5987, 302.5885, 154.8776])","[(tensor(0.7260), 11)]"
6,0,"tensor([441.8567,  95.2331, 455.0000, 194.7439])","[(tensor(0.9573), 13)]"
